time_s,time_min,passengers,train_present,passenger_heat_W,train_heat_W,equipment_heat_W,piston_airflow_m3_s,target_ventilation_airflow_m3_s,leakage_airflow_signed_m3_s,total_mass_inflow_kg_s,total_mass_outflow_kg_s,air_density_kg_m3,air_temperature_K,internal_pressure_Pa,pressure_difference_Pa,co2_ppm,ventilation_airflow_m3_s,air_mass_kg,structure_temperature_K,structure_temperature_C,outdoor_temperature_C,outdoor_pressure_Pa,co2_moles,air_temperature_C,air_changes_per_hour,fan_power_proxy_W,cumulative_fan_energy_kWh
2045.0,34.083333333333336,267.3333333333333,False,20050.0,9922.117747105425,20000.0,0.0,28.534026116344307,-0.20332589264634202,33.89245692231185,33.79430682718445,1.1691933694597438,301.9056710193907,101324.66251903167,-0.3374809683300555,453.15387704768835,28.903950116309662,15152.746068198281,298.8624906050273,25.712490605027313,30.0,101325.0,237.06121928117764,28.755671019390718,8.028875032308239,14488.48072968422,6.219970937674408
2050.0,34.166666666666664,266.6666666666667,False,20000.0,9650.296143310314,20000.0,0.0,28.47647306623537,-0.2037228598808359,33.82150351434999,33.72366811728073,1.169230503139124,301.89607884437254,101324.6611999703,-0.33880002969817724,453.2004720593468,28.842617453735755,15153.227320683045,298.86308626924796,25.71308626924798,30.0,101325.0,237.09312467913728,28.746078844372562,8.011838181593264,14396.444918193445,6.240029913818768
2055.0,34.25,266.0,False,19950.0,9385.921234482237,20000.0,0.0,28.419570848600642,-0.2032027084957937,33.750218049658606,33.653752751734466,1.1692672542049496,301.8865951414334,101324.6629278307,-0.33707216930633876,453.2462889953931,28.781916735209986,15153.703614496148,298.86368023235576,25.713680232355784,30.0,101325.0,237.1245469669277,28.73659514143344,7.994976870891662,14305.741978698128,6.25996198805272
2060.0,34.333333333333336,265.3333333333333,False,19900.0,9128.789014518828,20000.0,0.0,28.363313881328963,-0.20196999035188135,33.67883913349178,33.58456116727399,1.169303618135627,301.87721898022147,101324.66700508569,-0.33299491430807393,453.29133091484954,28.72184832611929,15154.174891037726,298.864272512292,25.71427251229204,30.0,101325.0,237.15548676601182,28.727218980221494,7.978291201699802,14216.359712059362,6.279769003115747
2065.0,34.416666666666664,264.6666666666667,False,19850.0,8878.701066171552,20000.0,0.0,28.307694715292428,-0.20032040051000666,33.60771107429448,33.51609330613875,1.1693395880165713,301.8679491192154,101324.672422344,-0.3275776560039958,453.33560082263466,28.662412227904298,15154.641060694765,298.8648631269379,25.714863126937928,30.0,101325.0,237.18594418479523,28.717949119215405,7.961781174417861,14128.285545887138,6.299452784544877
2070.0,34.5,264.0,False,19800.0,8635.464407936148,20000.0,20.0,28.253123926602257,-0.19833947359437384,56.82489595156228,56.83583997834395,1.1693748950994802,301.858853987767,101324.67886900583,-0.3211309941689251,453.3773147601129,28.60360883111728,15155.098640489265,298.8654520942283,25.71545209422834,30.0,101325.0,237.21493124679478,28.708853987767043,7.945446897532578,14041.50765358757,6.3190151409334
2075.0,34.583333333333336,263.3333333333333,False,19750.0,8398.891345137572,20000.0,20.0,28.25750743190099,-0.19600840630013308,56.75992716890714,56.77318619934868,1.169372151490295,301.8595845719835,101324.68637309926,-0.31362690073729027,453.1660313448614,28.550143875920632,15155.063083314224,298.8660402607991,25.716040260799105,30.0,101325.0,237.10382777424377,28.7095845719835,7.930595521089065,13962.91691858446,6.338462657997409
2080.0,34.666666666666664,262.6666666666667,False,19700.0,8168.799325094553,20000.0,20.0,28.26108812866221,-0.1979206188195659,56.71017039124196,56.7208652030779,1.1693697686546396,301.860181354777,101324.68022390731,-0.3197760926850606,452.95803538057197,28.505499905590412,15155.032201764128,298.8666284283633,25.71662842836332,30.0,101325.0,236.99451798159112,28.710181354777035,7.918194418219559,13897.517688840011,6.3578101820303425
2085.0,34.75,262.0,False,19650.0,7945.010796251968,20000.0,20.0,28.26395456135674,-0.19939727179297687,56.66846326510299,56.67716086629048,1.16936786268198,301.86065909355943,101324.6754345143,-0.32456548570189625,452.75336538516495,28.46820463861537,15155.00750035846,298.8672165754908,25.717216575490795,30.0,101325.0,236.88704542777919,28.710659093559457,7.907834621837602,13843.040434080369,6.377074458504594
2090.0,34.833333333333336,261.3333333333333,False,19600.0,7727.35307117239,20000.0,20.0,28.26612418719492,-0.20261700745384967,56.63590507874229,56.64062490566032,1.1693663399327239,301.8610206978658,101324.66486814931,-0.33513185069023166,452.5518721662926,28.437023515589622,15154.987765528102,298.8678046829145,25.717804682914505,30.0,101325.0,236.78131295302643,28.71102069786582,7.899173198774895,13797.603538835843,6.396269350152452
