base_airflow_m3_s,maximum_airflow_m3_s,temperature_gain_m3_s_per_K,co2_gain_m3_s_per_ppm,scenario,maximum_air_temperature_C,mean_air_temperature_C,maximum_structure_temperature_C,maximum_co2_ppm,mean_co2_ppm,maximum_absolute_pressure_difference_Pa,mean_ventilation_airflow_m3_s,maximum_ventilation_airflow_m3_s,total_fan_energy_proxy_kWh,total_passenger_heat_kWh,total_train_heat_kWh,time_above_27_C_s,time_above_29_C_s,time_above_1000_ppm_s,time_above_1200_ppm_s,minimum_air_mass_kg,maximum_air_mass_kg,minimum_air_changes_per_hour,mean_air_changes_per_hour,maximum_air_changes_per_hour,solver_function_evaluations,solver_success,analysis_threshold_note,feasible
45,80,6,0.06,baseline,30.083782403064333,29.109423842276318,25.970608750790177,600.0,442.0011738214135,1.6810773357428843,60.35965220331931,65.93681074226126,134.8724590468841,10.55,59.730932082731805,3492.5,2557.5,0.0,0.0,15086.572595907293,15292.379095470611,6.944444444444445,16.766570056477587,18.315780761739237,29210,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,80,6,0.08,baseline,30.083782403064333,29.109423842276318,25.970608750790177,600.0,442.0011738214135,1.6810773357428843,60.35965220331931,65.93681074226126,134.8724590468841,10.55,59.730932082731805,3492.5,2557.5,0.0,0.0,15086.572595907293,15292.379095470611,6.944444444444445,16.766570056477587,18.315780761739237,29210,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,80,8,0.0,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,80,8,0.02,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,80,8,0.04,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,80,8,0.06,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,80,8,0.08,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,0,0.0,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,0,0.02,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,0,0.04,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,0,0.06,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,0,0.08,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,2,0.0,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,2,0.02,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,2,0.04,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,2,0.06,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,2,0.08,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,4,0.0,baseline,30.052087243416963,29.07158736243866,25.966382791864305,600.0,443.25184708712874,1.7149666235345649,55.03352174075353,58.852962795784784,101.38527877173813,10.55,59.730932082731805,3492.5,2437.5,0.0,0.0,15088.15165530448,15292.379095470611,6.944444444444445,15.287089372431534,16.34804522105133,30002,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,4,0.02,baseline,30.052087243416963,29.07158736243866,25.966382791864305,600.0,443.25184708712874,1.7149666235345649,55.03352174075353,58.852962795784784,101.38527877173813,10.55,59.730932082731805,3492.5,2437.5,0.0,0.0,15088.15165530448,15292.379095470611,6.944444444444445,15.287089372431534,16.34804522105133,30002,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,4,0.04,baseline,30.052087243416963,29.07158736243866,25.966382791864305,600.0,443.25184708712874,1.7149666235345649,55.03352174075353,58.852962795784784,101.38527877173813,10.55,59.730932082731805,3492.5,2437.5,0.0,0.0,15088.15165530448,15292.379095470611,6.944444444444445,15.287089372431534,16.34804522105133,30002,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,4,0.06,baseline,30.052087243416963,29.07158736243866,25.966382791864305,600.0,443.25184708712874,1.7149666235345649,55.03352174075353,58.852962795784784,101.38527877173813,10.55,59.730932082731805,3492.5,2437.5,0.0,0.0,15088.15165530448,15292.379095470611,6.944444444444445,15.287089372431534,16.34804522105133,30002,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,4,0.08,baseline,30.052087243416963,29.07158736243866,25.966382791864305,600.0,443.25184708712874,1.7149666235345649,55.03352174075353,58.852962795784784,101.38527877173813,10.55,59.730932082731805,3492.5,2437.5,0.0,0.0,15088.15165530448,15292.379095470611,6.944444444444445,15.287089372431534,16.34804522105133,30002,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,6,0.0,baseline,30.083782403064333,29.109423842276318,25.970608750790177,600.0,442.0011738214135,1.6810773357428843,60.35965220331931,65.93681074226126,134.8724590468841,10.55,59.730932082731805,3492.5,2557.5,0.0,0.0,15086.572595907293,15292.379095470611,6.944444444444445,16.766570056477587,18.315780761739237,29210,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,6,0.02,baseline,30.083782403064333,29.109423842276318,25.970608750790177,600.0,442.0011738214135,1.6810773357428843,60.35965220331931,65.93681074226126,134.8724590468841,10.55,59.730932082731805,3492.5,2557.5,0.0,0.0,15086.572595907293,15292.379095470611,6.944444444444445,16.766570056477587,18.315780761739237,29210,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,6,0.04,baseline,30.083782403064333,29.109423842276318,25.970608750790177,600.0,442.0011738214135,1.6810773357428843,60.35965220331931,65.93681074226126,134.8724590468841,10.55,59.730932082731805,3492.5,2557.5,0.0,0.0,15086.572595907293,15292.379095470611,6.944444444444445,16.766570056477587,18.315780761739237,29210,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,6,0.06,baseline,30.083782403064333,29.109423842276318,25.970608750790177,600.0,442.0011738214135,1.6810773357428843,60.35965220331931,65.93681074226126,134.8724590468841,10.55,59.730932082731805,3492.5,2557.5,0.0,0.0,15086.572595907293,15292.379095470611,6.944444444444445,16.766570056477587,18.315780761739237,29210,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,6,0.08,baseline,30.083782403064333,29.109423842276318,25.970608750790177,600.0,442.0011738214135,1.6810773357428843,60.35965220331931,65.93681074226126,134.8724590468841,10.55,59.730932082731805,3492.5,2557.5,0.0,0.0,15086.572595907293,15292.379095470611,6.944444444444445,16.766570056477587,18.315780761739237,29210,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,8,0.0,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,8,0.02,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,8,0.04,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,8,0.06,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,90,8,0.08,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,0,0.0,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,0,0.02,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,0,0.04,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,0,0.06,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,0,0.08,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,2,0.0,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,2,0.02,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,2,0.04,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,2,0.06,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,2,0.08,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,4,0.0,baseline,30.052087243416963,29.07158736243866,25.966382791864305,600.0,443.25184708712874,1.7149666235345649,55.03352174075353,58.852962795784784,101.38527877173813,10.55,59.730932082731805,3492.5,2437.5,0.0,0.0,15088.15165530448,15292.379095470611,6.944444444444445,15.287089372431534,16.34804522105133,30002,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,4,0.02,baseline,30.052087243416963,29.07158736243866,25.966382791864305,600.0,443.25184708712874,1.7149666235345649,55.03352174075353,58.852962795784784,101.38527877173813,10.55,59.730932082731805,3492.5,2437.5,0.0,0.0,15088.15165530448,15292.379095470611,6.944444444444445,15.287089372431534,16.34804522105133,30002,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,4,0.04,baseline,30.052087243416963,29.07158736243866,25.966382791864305,600.0,443.25184708712874,1.7149666235345649,55.03352174075353,58.852962795784784,101.38527877173813,10.55,59.730932082731805,3492.5,2437.5,0.0,0.0,15088.15165530448,15292.379095470611,6.944444444444445,15.287089372431534,16.34804522105133,30002,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,4,0.06,baseline,30.052087243416963,29.07158736243866,25.966382791864305,600.0,443.25184708712874,1.7149666235345649,55.03352174075353,58.852962795784784,101.38527877173813,10.55,59.730932082731805,3492.5,2437.5,0.0,0.0,15088.15165530448,15292.379095470611,6.944444444444445,15.287089372431534,16.34804522105133,30002,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,4,0.08,baseline,30.052087243416963,29.07158736243866,25.966382791864305,600.0,443.25184708712874,1.7149666235345649,55.03352174075353,58.852962795784784,101.38527877173813,10.55,59.730932082731805,3492.5,2437.5,0.0,0.0,15088.15165530448,15292.379095470611,6.944444444444445,15.287089372431534,16.34804522105133,30002,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,6,0.0,baseline,30.083782403064333,29.109423842276318,25.970608750790177,600.0,442.0011738214135,1.6810773357428843,60.35965220331931,65.93681074226126,134.8724590468841,10.55,59.730932082731805,3492.5,2557.5,0.0,0.0,15086.572595907293,15292.379095470611,6.944444444444445,16.766570056477587,18.315780761739237,29210,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,6,0.02,baseline,30.083782403064333,29.109423842276318,25.970608750790177,600.0,442.0011738214135,1.6810773357428843,60.35965220331931,65.93681074226126,134.8724590468841,10.55,59.730932082731805,3492.5,2557.5,0.0,0.0,15086.572595907293,15292.379095470611,6.944444444444445,16.766570056477587,18.315780761739237,29210,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,6,0.04,baseline,30.083782403064333,29.109423842276318,25.970608750790177,600.0,442.0011738214135,1.6810773357428843,60.35965220331931,65.93681074226126,134.8724590468841,10.55,59.730932082731805,3492.5,2557.5,0.0,0.0,15086.572595907293,15292.379095470611,6.944444444444445,16.766570056477587,18.315780761739237,29210,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,6,0.06,baseline,30.083782403064333,29.109423842276318,25.970608750790177,600.0,442.0011738214135,1.6810773357428843,60.35965220331931,65.93681074226126,134.8724590468841,10.55,59.730932082731805,3492.5,2557.5,0.0,0.0,15086.572595907293,15292.379095470611,6.944444444444445,16.766570056477587,18.315780761739237,29210,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,6,0.08,baseline,30.083782403064333,29.109423842276318,25.970608750790177,600.0,442.0011738214135,1.6810773357428843,60.35965220331931,65.93681074226126,134.8724590468841,10.55,59.730932082731805,3492.5,2557.5,0.0,0.0,15086.572595907293,15292.379095470611,6.944444444444445,16.766570056477587,18.315780761739237,29210,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,8,0.0,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,8,0.02,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,8,0.04,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,8,0.06,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,100,8,0.08,baseline,30.111549458826005,29.144882088503962,25.974563794098003,600.0,440.9030586112674,1.6472514656779822,65.81746933744674,73.09961747917276,176.31678473618834,10.55,59.730932082731805,3492.5,2682.5,0.0,0.0,15085.192534263468,15292.379095470611,6.944444444444445,18.28263037151298,20.305449299770213,28670,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,110,0,0.0,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,110,0,0.02,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,110,0,0.04,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,110,0,0.06,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,110,0,0.08,baseline,29.976792685428507,28.98727207806455,25.95694714417715,600.0,446.35824162588494,1.8027135228912812,44.83294770935838,44.99999999999998,54.18873213135319,10.55,59.730932082731805,3492.5,2122.5,0.0,0.0,15091.847434775818,15292.379095470611,6.944444444444445,12.45359658593288,12.499999999999993,31424,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,110,2,0.0,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,110,2,0.02,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,110,2,0.04,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,110,2,0.06,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,110,2,0.08,baseline,30.015575628511215,29.030908153106317,25.96183375199007,600.0,444.6903135899417,1.7591088260960532,49.8523204563055,51.8662161676249,74.81819654741044,10.55,59.730932082731805,3492.5,2272.5,0.0,0.0,15089.938343742402,15292.379095470611,6.944444444444445,13.847866793418195,14.407282268784693,30608,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
45,110,4,0.0,baseline,30.052087243416963,29.07158736243866,25.966382791864305,600.0,443.25184708712874,1.7149666235345649,55.03352174075353,58.852962795784784,101.38527877173813,10.55,59.730932082731805,3492.5,2437.5,0.0,0.0,15088.15165530448,15292.379095470611,6.944444444444445,15.287089372431534,16.34804522105133,30002,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits.",False
